Formalisasi,Stopword Removal
"['bagaimana', 'mau', 'tingkat', 'transaksi', 'gara', 'terlambat', 'bayar', 'hanya', 'beberapa', 'hari', 'sementara', 'angsur', 'sd', 'bulan', 'ke', 'depan', 'sudah', 'di', 'lunas', 'sampai', 'tidak_sisa', 'hutang', 'sama', 'sekali', 'tapi', 'akun', 'di', 'non', 'aktif', 'gk', 'bisa', 'di', 'guna', 'lagi', 'buat', 'apa', 'kalau', 'memang', 'limit', 'aktif', 'tapi', 'tidak_bisa', 'di', 'guna', 'dan', 'tiap', 'nanya', 'jawab', 'sama', 'saja', 'transaksi', 'sifat', 'aju', 'lebih baik', 'gk', 'aktif', 'saja', 'akun', 'kan', 'gk', 'ada', 'fungsi', 'ada', 'limit', 'tapi', 'tidak_bisa', 'guna', 'terima', 'kasih', 'atas', 'suportnya', 'lama', 'ini']",tingkat transaksi gara terlambat bayar angsur sd lunas tidak sisa hutang akun non aktif gk limit aktif tidak bisa nanya transaksi sifat aju lebih baik gk aktif akun gk fungsi limit tidak bisa terima kasih suportnya
"['benar', 'kecewa', 'saya', 'konsumen', 'kredivo', 'telah', 'sekian', 'bulan', 'selalu', 'tepat', 'waktu', 'dlm', 'bayar', 'baru', 'bulan', 'desember', 'terlambat', 'bayar', 'dan', 'itu', 'sudah', 'bayar', 'pada', 'akhir', 'januari', 'eh', 'sdh', 'lunas', 'bahkan', 'tidak', 'bisa', 'pakai', 'transaksi', 'lagi']",kecewa konsumen kredivo sekian dlm bayar desember terlambat bayar bayar januari eh sdh lunas pakai transaksi
"['tolong', 'dong', 'perhati', 'saya', 'guna', 'setia', 'kredivo', 'dan', 'tidak_pernah', 'nunggak', 'kenapa', 'limit', 'saya', 'jadi', 'telah', 'meningkatkan', 'akun', 'ke', 'premium', 'dan', 'juga', 'setelah', 'bayar', 'bayar', 'later', 'biasa', 'nya', 'kita', 'bisa', 'aju', 'lagi', 'ambil', 'pulsa', 'tapi', 'sekarang', 'biarpun', 'sudah', 'bayar', 'limit', 'tetap', 'dan', 'juga', 'tidak_bisa', 'aju', 'lagi']",tolong perhati setia kredivo tidak pernah nunggak limit meningkatkan akun premium bayar bayar later nya aju ambil pulsa biarpun bayar limit tidak bisa aju
"['saya', 'senang', 'belanja', 'pakai', 'kredivo', 'rekomendasi', 'banget', 'pokok', 'nya', 'maksih', 'kredivo', 'aplikasi', 'yang', 'sangat', 'bantu', 'dan', 'tidak_tahu', 'kenapa', 'sekarang', 'akun', 'saya', 'tidak_bisa', 'laku', 'transaksi', 'apa', 'ada', 'dengan', 'kresivo', 'sekarang']",senang belanja pakai kredivo rekomendasi banget pokok nya maksih kredivo aplikasi bantu tidak tahu akun tidak bisa laku transaksi kresivo
"['parah', 'banget', 'kredivo', 'gila', 'saya', 'transaksi', 'lewat', 'belanja', 'di', 'shopee', 'dan', 'tukar', 'point', 'kredivo', 'saya', 'tapi', 'pas', 'bayar', 'proses', 'tiba', 'bayar', 'tolak', 'yang', 'bikin', 'jengkel', 'point', 'saya', 'anggap', 'hangus', 'padahal', 'tidak_saya', 'juga', 'yang', 'batal', 'tapi', 'batal', 'otomatis', 'ngumpulin', 'bulan', 'dan', 'itu', 'tidak', 'sedikit', 'ribu', 'rupiah', 'hilang', 'tidak_seperti', 'gopay', 'coint', 'atau', 'koin', 'shopee', 'kalau', 'ada', 'apa', 'iya', 'balik', 'lagi', 'ini', 'anggap', 'hangus', 'telepon', 'cs', 'tidak', 'ada', 'solusi', 'apa', 'tidak', 'ikhlas', 'saya']",parah banget kredivo gila transaksi belanja shopee tukar point kredivo pas bayar proses bayar tolak bikin jengkel point anggap hangus tidak saya batal batal otomatis ngumpulin ribu rupiah hilang tidak seperti gopay coint koin shopee iya anggap hangus telepon cs solusi ikhlas
['baik'],
"['sudah', 'jadi', 'proritas', 'bagi', 'saya', 'bahkan', 'di', 'kecewa', 'lama', 'lebih', 'dari', 'tahun', 'saya', 'selalu', 'jaga', 'bayar', 'dengan', 'maximal', 'tapi', 'hari', 'ini', 'tepat', 'nya', 'bayar', 'akhir', 'lunas', 'ko', 'di', 'blokir', 'permanen', 'dengan', 'isu', 'isu', 'yang', 'saya', 'kurang', 'paham', 'karena', 'lama', 'lebih', 'tahun', 'transaksi', 'bisa', 'normal', 'saja', 'dengan', 'pihak', 'dan', 'tidak_ada', 'kece', 'lanjut', 'akun', 'di', 'blokir', 'permanen', 'kecewa', 'dan', 'ga', 'akan', 'percaya', 'lagi', 'dengan', 'nama', 'nya', 'payleter', 'apa', 'pun', 'terima kasih', 'buat', 'tahun', 'lebih', 'nya']",proritas kecewa jaga bayar maximal nya bayar lunas ko blokir permanen isu isu paham transaksi normal tidak ada kece akun blokir permanen kecewa ga percaya nama nya payleter terima kasih nya
"['aplikasi', 'yang', 'sangat', 'mudah', 'dan', 'sangat', 'bantu', 'dan', 'tidak_kaleng', 'kaleng', 'dalam', 'hitung', 'menit', 'sudah', 'bisa', 'bawa', 'pulang', 'barang', 'apa', 'yang', 'kita', 'mau', 'sesuai', 'limit', 'terima kasih', 'kredivo', 'moga', 'depan', 'nya', 'tambah', 'sukses']",aplikasi mudah bantu tidak kaleng kaleng hitung menit bawa pulang barang sesuai limit terima kasih kredivo moga nya sukses
"['sering', 'kayak', 'gin', 'transaksi', 'tidak_bisa', 'dengan', 'alas', 'aman', 'akun', 'benar', 'niat', 'bantu', 'kita', 'butuh', 'atau', 'gmn', 'saat', 'orang', 'butuh', 'bahkan', 'bisa', 'pakai', 'awal', 'sih', 'oke', 'kesini', 'bahkan', 'gmn', 'begitu', 'klu', 'terlambat', 'bayar', 'saja', 'sudah', 'heboh', 'kalian', 'gilir', 'kita', 'butuh', 'susah']",kayak gin transaksi tidak bisa alas aman akun niat bantu butuh gmn orang butuh pakai sih oke kesini gmn klu terlambat bayar heboh gilir butuh susah
"['bayar', 'tidak_pernah', 'terlambat', 'selalu', 'bayar', 'di', 'awal', 'tiba', 'kredit', 'nilai', 'tapi', 'limit', 'di', 'kasih', 'jt', 'di', 'suruh', 'transaksi', 'untuk', 'naik', 'kredit', 'nilai', 'mau', 'di', 'guna', 'transaksi', 'saja', 'gagal', 'terus', 'alas', 'baik', 'sistem', 'aman', 'buruk', 'ini']",bayar tidak pernah terlambat bayar kredit nilai limit kasih jt suruh transaksi kredit nilai transaksi gagal alas sistem aman buruk
"['mungkin', 'bisa', 'bantu']",bantu
"['sistem', 'aplikasi', 'makin', 'lama', 'makin', 'ga', 'jelas', 'limit', 'banyak', 'tapi', 'buat', 'ambil', 'tenor', 'hari', 'saja', 'ga', 'bisa', 'padahal', 'ga', 'ada', 'tunggak', 'lucu', 'aplikasi', 'kredivo', 'sekarang', 'mau', 'collep', 'mungkin', 'jadi', 'sampah', 'aplikasi', 'nya', 'buat', 'apa', 'limit', 'banyak', 'tapi', 'ga', 'bisa', 'di', 'guna', 'lebih baik', 'unistal', 'lah', 'nyampah', 'doang']",sistem aplikasi ga limit ambil tenor ga ga tunggak lucu aplikasi kredivo collep sampah aplikasi nya limit ga lebih baik unistal nyampah doang
"['skor', 'saya', 'adalah', 'olympiade', 'untuk', 'kali', 'ini', 'saya', 'rasa', 'tingkat', 'percaya', 'kurang', 'baik', 'kepada', 'saya', 'dan', 'balik', 'saya', 'hadap', 'kredivo', 'karena', 'bayar', 'angsur', 'saya', 'lambat', 'hari', 'bila', 'di', 'bayar', 'di', 'hari', 'yang', 'sama', 'di', 'janji', 'akan', 'dapat', 'solusi', 'lalu', 'dompet', 'digital', 'dan', 'telah', 'saya', 'bayar', 'nyata', 'saldo', 'dompet', 'digital', 'di', 'luar', 'apa', 'yang', 'telah', 'di', 'janji', 'bagai', 'saran', 'solusi', 'atas', 'masalah', 'yang', 'ada']",skor olympiade kali tingkat percaya hadap kredivo bayar angsur lambat bayar janji solusi dompet digital bayar nyata saldo dompet digital janji saran solusi
"['saya', 'agk', 'kecewa', 'saya', 'gk', 'pernah', 'terlambat', 'bayar', 'di', 'kredivo', 'kok', 'akun', 'saya', 'di', 'tangguh', 'padahal', 'bayar', 'saya', 'cepetin', 'belum', 'jatuh', 'tempo', 'sudah', 'tidak_bayar', 'kok', 'di', 'tangguh', 'juga']",agk kecewa gk terlambat bayar kredivo akun tangguh bayar cepetin jatuh tempo tidak bayar tangguh
['tidak_ribet'],tidak ribet
['buruk'],buruk
"['aplikasi', 'yang', 'sangat', 'bagus', 'dan', 'pinjol', 'yang', 'sangat', 'amanah', 'cukup', 'satu', 'aplikasi', 'ini', 'saja', 'untuk', 'pinjol', 'dan', 'tidak_sampai', 'terlambat', 'bayar', 'saran', 'saya', 'karena', 'cuma', 'aplikasi', 'ini', 'yang', 'sangat', 'bagus', 'dan', 'bunga', 'nya', 'tidak_terlalu', 'tinggi', 'banyak', 'promo', 'juga']",aplikasi bagus pinjol amanah aplikasi pinjol tidak sampai terlambat bayar saran aplikasi bagus bunga nya tidak terlalu promo
"['aplikasi', 'ga', 'guna', 'beberapa', 'kali', 'coba', 'pinjam', 'pinjam', 'selalu', 'di', 'tolak', 'isi', 'data', 'saya', 'sudah', 'benar', 'kalau', 'ga', 'niat', 'memberikan', 'pinjam', 'ga', 'perlu', 'ada', 'aplikasi', 'kya', 'gin', 'memang', 'nya', 'saya', 'orang', 'jahat']",aplikasi ga kali coba pinjam pinjam tolak isi data ga niat pinjam ga aplikasi kya gin nya orang jahat
"['aplikasi', 'bagus', 'dan', 'cukup', 'bantu', 'tapi', 'turut', 'saya', 'sekarang', 'bunga', 'cukup', 'tinggi', 'kemarin', 'beli', 'tiket', 'ke', 'medan', 'untuk', 'orang', 'dewasa', 'sama', 'bayi', 'umur', 'bulan', 'total', 'jt', 'an', 'mencicil', 'jadi', 'hampir', 'jt', 'tertawa', 'ingat', 'saya', 'dulu', 'bunga', 'tidak_besar', 'ini', 'terima kasih', 'kredivo']",aplikasi bagus bantu bunga kemarin beli tiket medan orang dewasa bayi umur total jt an mencicil jt tertawa bunga tidak besar terima kasih kredivo
"['bayar', 'selalu', 'sekarang', 'coba', 'transaksinapapun', 'tidak_di', 'accord', 'alas', 'aman', 'bisa', 'pihak', 'begitu', 'hubung', 'cs', 'jawab', 'hanya', 'template', 'tanpa', 'solusi', 'yaa', 'sdh', 'lah', 'kalau', 'mang', 'pihak', 'begitu', 'sama', 'bisa', 'pihak', 'juga', 'percuma', 'ada', 'limit', 'tidak_bisa', 'pakai', 'apa', 'sdh', 'lah', 'saya', 'tidak_kan', 'guna', 'toh', 'belah', 'kasih', 'lebih', 'dari', 'sini', 'percuma', 'ada', 'kredivo', 'yang', 'pihak', 'begitu', 'tidak_meng', 'accord', 'semua', 'transaksi', 'dan', 'anggap', 'tidak_sah', 'bagus']",bayar coba transaksinapapun tidak di accord alas aman hubung cs template solusi yaa sdh mang limit tidak bisa pakai sdh tidak kan belah kasih kredivo tidak meng accord transaksi anggap tidak sah bagus
"['parah', 'tagih', 'sudah', 'lunas', 'semua', 'dan', 'sudah', 'tidak_ada', 'lagi', 'tagih', 'apa', 'limit', 'saldo', 'belum', 'tambah', 'lagi', 'sudah', 'lewat', 'jam', 'padahal', 'pesan', 'cs', 'nya', 'bahkan', 'itu', 'ada', 'pertanyannya', 'tanpa', 'ada', 'hasil', 'yang', 'jelas', 'guna', 'lama', 'padahal', 'kredit', 'skor', 'juga']",parah tagih lunas tidak ada tagih limit saldo jam pesan cs nya pertanyannya hasil kredit skor
"['jauh', 'ini', 'semua', 'pinjam', 'lancar', 'jaya', 'saran', 'kalau', 'boleh', 'bunga', 'pinjam', 'tunai', 'di', 'turun', 'dan', 'biaya', 'administrasi', 'tidak_sampai', '', 'dong', 'biar', 'pinjam', 'tidak_terlalu', 'banyak', 'potong', 'dan', 'klu', 'boleh', 'tenor', 'pinjam', 'juga', 'boleh', 'di', 'tambah', 'terima kasih']",pinjam lancar jaya saran bunga pinjam tunai turun biaya administrasi tidak sampai  biar pinjam tidak terlalu potong klu tenor pinjam terima kasih
"['sebenernya', 'yang', 'maksud', 'isi', 'aman', 'itu', 'apa', 'sih', 'karena', 'semua', 'komplain', 'yang', 'aju', 'jawab', 'nya', 'seragam', 'aku', 'awal', 'pakai', 'kredivo', 'sih', 'enak', 'lama', 'lama', 'infinite', 'kartu', 'tidak bisa', 'dipake', 'ga', 'berpengaruh', 'walau', 'akun', 'premium', 'gapernah', 'terlambat', 'bayar', 'tetep', 'jawab', 'seragam', 'satu', 'jawab', 'untuk', 'semua', 'masalah']",sebenernya maksud isi aman sih komplain aju nya seragam pakai kredivo sih enak infinite kartu tidak bisa dipake ga berpengaruh akun premium gapernah terlambat bayar tetep seragam
"['limit', 'masih', 'ada', 'tapi', 'tidak_bisa', 'ambil', 'tunai', 'padahal', 'sampai', 'hari', 'ini', 'saya', 'tertib', 'bayar', 'tagih', 'kita', 'suruh', 'bayar', 'gerak cepat', 'tapi', 'situ', 'yang', 'tidak_gerak cepat', 'banyak', 'alas', 'gk', 'perlu', 'janji', 'limit', 'juta', 'saya', 'tipu']",limit tidak bisa ambil tunai tertib bayar tagih suruh bayar gerak cepat situ tidak gerak cepat alas gk janji limit juta tipu
"['sangat', 'bantu', 'untuk', 'yang', 'lagi', 'butuh', 'dana', 'cepat', 'proses', 'mudah', 'dan', 'cepat', 'terima kasih', 'kredivo', 'awal', 'dengan', 'niat', 'baik', 'agar', 'gagal', 'beban', 'pinjemlah', 'sesuai', 'butuh', 'dan', 'mampu', 'semua', 'akan', 'baik', 'baik', 'saja', 'terimakasi']",bantu butuh dana cepat proses mudah cepat terima kasih kredivo niat gagal beban pinjemlah sesuai butuh terimakasi
"['saya', 'sudah', 'bayar', 'tagih', 'tepat', 'waktu', 'gapernah', 'terlambat', 'lho', 'pas', 'sudah', 'bayar', 'cek', 'transaksi', 'masih', 'ada', 'tagih', 'padahal', 'harus', 'sudah', 'lunas']",bayar tagih gapernah terlambat lho pas bayar cek transaksi tagih lunas
"['mohon', 'maaf', 'saya', 'edit', 'rating', 'nya', 'iya', 'padahal', 'bayar', 'selalu', 'lancar', 'bahkan', 'sampai', 'lunas', 'no', 'tunggak', 'at', 'all', 'karena', 'sebab', 'anggap', 'ada', 'transaksi', 'yang', 'saya', 'tidak_tahu', 'tentu', 'akhir', 'akun', 'saya', 'di', 'blokir', 'permanen', 'jadi', 'tidak_ada', 'guna', 'juga', 'saya', 'save', 'aplikasi', 'ini', 'so', 'yah', 'delete', 'permanen', 'juga', 'dari', 'seluler', 'saya', 'goodbye', 'kredivo', 'ngomong', 'terima kasih', 'sudah', 'bantu']",mohon maaf edit rating nya iya bayar lancar lunas no tunggak at all anggap transaksi tidak tahu akun blokir permanen tidak ada save aplikasi so yah delete permanen seluler goodbye kredivo ngomong terima kasih bantu
"['akun', 'saya', 'tidak_tangguh', 'aku', 'saya', 'tangguh', 'awal', 'nya', 'saja', 'telah', 'lunas', 'bayar', 'tanpa', 'terlambat', 'bayar', 'hari', 'pun', 'langsung', 'di', 'blokir', 'permanen', 'telah', 'lunas', 'mau', 'lapor', 'juga', 'jawab', 'nya', 'tetep', 'sama', 'mohon', 'maaf', 'kakak', 'sudah', 'tentu', 'team', 'analisis', 'bintang', 'satu', 'saja', 'sudah', 'bagus', 'tanpa', 'ada', 'jaz', 'salah', 'mana', 'pelangaran', 'nya', 'mana', 'dari', 'segi', 'apa', 'padahal', 'bayar', 'tepat', 'waktu', 'belum', 'jatuh', 'tempo', 'bahkan', 'tapi', 'langsung', 'blokir', 'permanen']",akun tidak tangguh tangguh nya lunas bayar terlambat bayar langsung blokir permanen lunas lapor nya tetep mohon maaf kakak team analisis bintang bagus jaz salah pelangaran nya segi bayar jatuh tempo langsung blokir permanen
"['cukup', 'bagus', '', 'sangat', 'bantu', 'applikasi', 'sederhana', 'tidak', 'tele', 'tapi', 'sayang', 'saya', 'terlambat', 'sekali', 'angsur', 'itu', 'hanya', 'terlambat', 'beberapa', 'hari', '', 'sudah', 'tahun', 'ini', 'akun', 'tidak_bisa', 'guna', 'untuk', 'transaksi', 'untuk', 'tingkat', 'kualitas', 'kredit', 'sulit']",bagus  bantu applikasi sederhana tele sayang terlambat angsur terlambat  akun tidak bisa transaksi tingkat kualitas kredit sulit
"['rating', 'sementara', 'saya', 'ikan', 'bintang', 'karena', 'sudah', 'bisa', 'transaksi', 'kembali', 'saya', 'harap', 'ke', 'kredivo', 'moga', 'bisa', 'bantu', 'dan', 'tidak_batas', 'kait', 'bayar', 'tagih', 'listrik', 'pdam', 'dan', 'feature', 'la', 'supaya', 'konsumen', 'nyaman', 'guna', 'kredivo', 'jika', 'ada', 'hal', 'yang', 'batas', 'lagi', 'akan', 'saya', 'rubah', 'nilai', 'sebut', 'terima', 'kasih', '', '']",rating ikan bintang transaksi harap kredivo moga bantu tidak batas kait bayar tagih listrik pdam feature la konsumen nyaman kredivo batas rubah nilai terima kasih  
"['sangat', 'cepat', 'untuk', 'transaksi']",cepat transaksi
"['sering', 'pakai', 'baik', 'buat', 'belanja', 'dan', 'pinjam', 'rutin', 'bayar', 'tepat', 'waktu', 'bahkan', 'cepat', 'namun', 'tetep', 'gka', 'naik', 'limit', 'sudah', 'beberapa', 'tahun', 'pakai', 'padahal']",pakai belanja pinjam rutin bayar cepat tetep gka limit pakai
"['terima kasih', 'kredivo', 'sudah', 'banyak', 'bantu', 'sekarang', 'beli', 'pulsa', 'sudah', 'dan', 'cepat', 'cicil', 'dan', 'limit', 'pinjam', 'bisa', 'sampai', 'bulan', 'semoga', 'depan', 'limit', 'pinjman', 'bisa', 'sampai', 'bulan', 'semoga', 'lancar', 'ke', 'depan', 'dan', 'punya', 'banyak', 'fitur', 'baru', 'terima kasih']",terima kasih kredivo bantu beli pulsa cepat cicil limit pinjam semoga limit pinjman semoga lancar fitur terima kasih
['puas'],puas
"['kenapa', 'tiap', 'aju', 'tidak_di', 'tuju', 'terus']",aju tidak di tuju
['keren'],keren
"['aplikasi', 'yang', 'sangat', 'bantu']",aplikasi bantu
"['kredivo', 'buruk', 'sekarang', 'layan', 'nya', 'tidak_sesuai', 'dengan', 'deskripsi', 'dan', 'iklan', 'di', 'sosial media', 'maupun', 'youtube', 'cicil', 'sudah', 'di', 'bayar', 'lunas', 'dan', 'tidak_pernah', 'terlambat', 'selalu', 'bayar', 'on', 'waktu', 'tapi', 'saat', 'ingin', 'di', 'guna', 'kembali', 'bahkan', 'muncul', 'terang', 'tidak_sah', 'transaksi', 'tidak_sah', 'terus', 'dan', 'ini', 'sudah', 'hampir', 'bulan', 'hati', 'hari', 'guna', 'yang', 'la', 'lebih baik', 'copot', 'dan', 'tidak_guna', 'kembali', 'kredivo', 'nya']",kredivo buruk layan nya tidak sesuai deskripsi iklan sosial media youtube cicil bayar lunas tidak pernah terlambat bayar on muncul terang tidak sah transaksi tidak sah hati la lebih baik copot tidak guna kredivo nya
"['sangat', 'batu', 'dengan', 'ada', 'kredivo']",batu kredivo
"['revisi', 'jadi', 'lah', 'punya', 'akun', 'tapi', 'udh', 'ga', 'bisa', 'di', 'gunain', 'sama', 'skali', 'top', 'up', 'pulsa', 'di', 'tolak', 'terus', 'tolong', 'lah', 'gimana', 'biar', 'bisa', 'fungsi', 'lagi', 'aplikasi', 'ini']",revisi akun udh ga gunain skali top up pulsa tolak tolong gimana biar fungsi aplikasi
"['akun', 'kenapa', 'tidak_bisa', 'di', 'pakai']",akun tidak bisa pakai
"['kenapa', 'tidak', 'bisa', 'buka']",buka
"['bulan', 'kemarin', 'saya', 'alami', 'masalah', 'ketika', 'mau', 'bayar', 'yang', 'udh', 'mau', 'jatuh', 'tempo', 'aplikasi', 'tidak_bisa', 'buka', 'sama', 'sekali', 'ngeblank', 'nah', 'sekarang', 'kena', 'dampak', 'akibat', 'terlambat', 'bayar', 'jadi', 'tidak_bisa', 'ambil', 'pulsa', 'nilai', 'kredit', 'saya', 'juga', 'turun', 'kembali', 'ke', 'yang', 'asal', 'sudah', 'maaf', 'saya', 'turunin', 'bintang', 'jadi', 'saja']",kemarin alami bayar udh jatuh tempo aplikasi tidak bisa buka ngeblank kena dampak akibat terlambat bayar tidak bisa ambil pulsa nilai kredit turun maaf turunin bintang
"['kecewa', 'bayar', 'tepat', 'waktu', 'tapi', 'tidak_bisa', 'guna', 'untuk', 'belanja', 'jadi', 'percuma', 'sudah', 'kompllain', 'tapi', 'no', 'respon', 'limit', 'tinggi', 'percuma', 'tidak_guna']",kecewa bayar tidak bisa belanja kompllain no respon limit tidak guna
"['alh', 'mdllh', 'bisa', 'nwmu', 'aplikasi', 'ini']",alh mdllh nwmu aplikasi
"['bayar', 'selalu', 'bagus', 'bahkan', 'belum', 'tanggal', 'bayar', 'sudah', 'lunas', 'limit', 'juga', 'banyak', 'tidak_bisa', 'guna', 'alas', 'aman', 'transaksi', 'gila', 'kamu', 'ndroo', 'tidak_masuk', 'akal', 'kebijakannmu']",bayar bagus tanggal bayar lunas limit tidak bisa alas aman transaksi gila ndroo tidak masuk akal kebijakannmu
"['bikin', 'akun', 'saja', 'di', 'tolak', 'melulu', 'padahal', 'sudah', 'benar', 'semua', 'aneh', 'memang']",bikin akun tolak melulu aneh
['bantu'],bantu
['akurat'],akurat
"['jauh', 'ini', 'saya', 'bantu', 'dengan', 'kredivo', 'jual', 'token', 'bayar', 'listrik', 'isi', 'pulsa', 'data', 'atau', 'pulsa', 'telepon', 'dan', 'la', 'proses', 'mudah', 'asal', 'kita', 'bayar', 'tepat', 'waktu', 'atau', 'belum', 'waktu', 'yang', 'di', 'tentu', 'terima', 'kasih', 'kredivo', 'saya', 'akan', 'setia', 'sama', 'kredivo', 'lama', 'saya', 'butuh', 'karena', 'sangat', 'bantu', 'merchant', 'banyak', 'bayar', 'ceoat', 'selalu', 'dapat', 'cashback', 'lumayan', 'buat', 'beli', 'puksa']",bantu kredivo jual token bayar listrik isi pulsa data pulsa telepon la proses mudah bayar terima kasih kredivo setia kredivo butuh bantu merchant bayar ceoat cashback lumayan beli puksa
['jos'],jos
"['sekarang', 'pinjam', 'tenor', 'tidak_ada', 'yang', 'bulan', 'dan', 'limit', 'pinjam', 'juga', 'makin', 'kecill', 'coba', 'kembali', 'lagi', 'tenor', 'cicil', 'sampai', 'bulan', 'sangat', 'kecewa', 'kalau', 'cuma', 'bulan', 'saja']",pinjam tenor tidak ada limit pinjam kecill coba tenor cicil kecewa
"['awal', 'nya', 'lancar', 'saja', 'bayar', 'pun', 'lunas', 'setelah', 'mau', 'laku', 'transaksi', 'lagi', 'ga', 'bisa', 'terus', 'transfer', 'sementara', 'waktu', 'tidak_bisa', 'di', 'laku', 'padahal', 'limit', 'sedia', 'belum', 'di', 'pakai', 'lagi']",nya lancar bayar lunas laku transaksi ga transfer tidak bisa laku limit sedia pakai
['baik'],
"['saya', 'guna', 'kredivo', 'sudah', 'tahun', 'dan', 'belum', 'ada', 'kendala', 'sampai', 'saat', 'ini', 'kerja', 'yang', 'saya', 'rasa', 'sangat', 'bagus', '', 'nyaman', 'sampai', 'detik', 'ini', 'mantaf', 'kredivo', 'tahan', 'tidak_pernah', 'kecewa', 'konsumen', 'setia', 'anda']",kredivo kendala kerja bagus  nyaman detik mantaf kredivo tahan tidak pernah kecewa konsumen setia
"['baru', 'beberapa', 'menit', 'aju', 'pinjam', 'langsung', 'accord', 'masuk', 'rekening', 'benar', 'benar', 'cepat', 'proses', 'moga', 'bisa', 'meningkatkan', 'level', 'premium', 'makin', 'sukses', 'dan', 'jaya', 'kredivo', 'mantaap', 'terima kasih', 'tapi', 'belum', 'bisa', 'naik', 'level', 'sampai', 'sekarang', 'moga', 'segera', 'bisa', 'naik', 'lavel']",menit aju pinjam langsung accord masuk rekening cepat proses moga meningkatkan level premium sukses jaya kredivo mantaap terima kasih level moga lavel
"['saya', 'kecewa', 'karena', 'aplikasi', 'kredivo', 'saya', 'tidak_bisa', 'saya', 'buka', 'sedang', 'saya', 'ingin', 'laku', 'bayar', 'cicil', 'dua', 'saya', 'saya', 'sdh', 'ulang', 'masuk', 'no', 'seluler', 'dan', 'pin', 'saya', 'dengan', 'benar', 'tetapi', 'selalu', 'saja', 'salah', 'olah', 'akun', 'kredivo', 'saya', 'di', 'pakai', 'orang', 'padahal', 'kredivo', 'sendri', 'janji', 'aman', 'data', 'nasabah', 'bagaimana', 'saya', 'bisa', 'bayar', 'rincian', 'nya', 'tidak', 'bisa', 'di', 'buka', 'atau', 'akun', 'kredivo', 'saya', 'sengaja', 'di', 'kunci', 'sampai', 'jatuh', 'tempo', 'jadi', 'olah', 'olah', 'ini', 'salah', 'dari', 'pihak', 'nasabah', 'nya']",kecewa aplikasi kredivo tidak bisa buka laku bayar cicil sdh ulang masuk no seluler pin salah olah akun kredivo pakai orang kredivo sendri janji aman data nasabah bayar rincian nya buka akun kredivo sengaja kunci jatuh tempo olah olah salah nasabah nya
"['mantap', 'luar', 'biasa', 'semua', 'ada', 'di', 'kredivo', 'transaksi', 'mudah', 'cepat', 'fiturnya', 'lengkap', 'dan', 'daftar', 'di', 'ojk']",mantap kredivo transaksi mudah cepat fiturnya lengkap daftar ojk
"['registrasi', 'praktis', 'verifikasi', 'cepat', 'dan', 'aji', 'pinjam', 'langsung', 'tuju', '', 'di', 'transfer', 'saat', 'itu', 'juga', 'moga', 'kredit', 'pinjam', 'yang', 'lebih', 'besar', 'bisa', 'tuju', 'terima', 'kasih', 'banyak', 'atas', 'bantu']",registrasi praktis verifikasi cepat aji pinjam langsung tuju  transfer moga kredit pinjam tuju terima kasih bantu
"['sangat', 'luar', 'biasa']",
"['aplikasi', 'hancur']",aplikasi hancur
"['pakai', 'sudah', 'tahun', 'tahun', 'limit', 'masih', 'bulan', 'saja', 'dan', 'lama', 'pakai', 'kredivo', 'selalu', 'aman', 'tanpa', 'ada', 'kendala', 'moga', 'limit', 'bisa', 'naik', 'terus', 'karena', 'bayar', 'saya', 'selalu', 'lancar', 'moga', 'bisa', 'naik', 'lagi', 'limit', 'bismillahirrahmanirrahim']",pakai limit pakai kredivo aman kendala moga limit bayar lancar moga limit bismillahirrahmanirrahim
